11.0496 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
11.0508 	INFO 	Loaded monitor calibration from ['2024_05_21 12:08']
11.5498 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001D64AB28E50>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001D64AB28DF0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1, 1, 1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001D64AB28C40>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001D64BF4FAC0>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
11.5500 	EXP 	window1: mouseVisible = True
11.5501 	EXP 	window1: backgroundImage = ''
11.5501 	EXP 	window1: backgroundFit = 'none'
11.5505 	EXP 	window1: mouseVisible = True
11.5512 	EXP 	window1: mouseVisible = True
11.5564 	EXP 	window1: mouseVisible = True
11.5579 	EXP 	window1: mouseVisible = True
11.5781 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.5799 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.5815 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.5832 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.5849 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.5860 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.5872 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.5888 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.5896 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.5905 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.5919 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.5932 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.5945 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.5958 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.5970 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.5984 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.5998 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.6009 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.6019 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.6034 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.6044 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.6052 	DEBUG 	Uploading Texture Font fontname to graphics card
11.6502 	DEBUG 	Upload of Texture Font fontname complete
11.6528 	EXP 	window1: mouseVisible = True
11.6530 	EXP 	window1: mouseVisible = True
11.6539 	EXP 	window1: mouseVisible = True
11.6547 	EXP 	window1: mouseVisible = True
11.6611 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.6630 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.6645 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.6649 	DEBUG 	Uploading Texture Font fontname to graphics card
11.6783 	DEBUG 	Upload of Texture Font fontname complete
11.6835 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
11.6836 	EXP 	window1: recordFrameIntervals = False
11.8974 	EXP 	window1: recordFrameIntervals = True
12.0788 	EXP 	Screen (0) actual frame rate measured at 60.06Hz
12.0789 	EXP 	window1: recordFrameIntervals = False
12.0791 	EXP 	window1: mouseVisible = False
12.0800 	EXP 	window1: mouseVisible = True
12.0804 	EXP 	window1: mouseVisible = True
12.0819 	EXP 	window1: mouseVisible = True
12.0831 	EXP 	window1: mouseVisible = True
12.0916 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.0943 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.0968 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.0995 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.1018 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.1041 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.1056 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.1078 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.1105 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.1130 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
12.1135 	DEBUG 	Uploading Texture Font fontname to graphics card
12.1145 	DEBUG 	Upload of Texture Font fontname complete
12.1170 	EXP 	window1: mouseVisible = True
12.1172 	EXP 	window1: mouseVisible = True
12.1180 	EXP 	window1: mouseVisible = True
12.1187 	EXP 	window1: mouseVisible = True
12.2358 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
16.4025 	INFO 	keyboard.Keyboard is using iohub backend.
16.4026 	INFO 	keyboard.Keyboard is using iohub backend.
16.4027 	INFO 	keyboard.Keyboard is using iohub backend.
16.4027 	INFO 	keyboard.Keyboard is using iohub backend.
16.4028 	INFO 	keyboard.Keyboard is using iohub backend.
16.4029 	INFO 	keyboard.Keyboard is using iohub backend.
16.4029 	INFO 	keyboard.Keyboard is using iohub backend.
16.4030 	INFO 	keyboard.Keyboard is using iohub backend.
16.4030 	EXP 	article1: status = STARTED
16.4036 	EXP 	window1: mouseVisible = True
16.5982 	EXP 	Created text0 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='Arabic', name='text0', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
16.5984 	EXP 	window1: mouseVisible = True
