10.1655 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
10.1667 	INFO 	Loaded monitor calibration from ['2024_05_21 12:08']
10.6574 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002028C689F10>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002028C689EB0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1, 1, 1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002028C689D00>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002028DAEFB80>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.6576 	EXP 	window1: mouseVisible = True
10.6577 	EXP 	window1: backgroundImage = ''
10.6577 	EXP 	window1: backgroundFit = 'none'
10.6580 	EXP 	window1: mouseVisible = True
10.6583 	EXP 	window1: mouseVisible = True
10.6617 	EXP 	window1: mouseVisible = True
10.6637 	EXP 	window1: mouseVisible = True
10.6725 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.6743 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.6761 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.6781 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.6803 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.6819 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.6837 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.6876 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.6895 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.6910 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.6927 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.6951 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
