10.0879 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
10.0890 	INFO 	Loaded monitor calibration from ['2024_05_21 12:08']
10.4567 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020373849E20>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020373849DC0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1, 1, 1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020373849C10>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020374CAEA90>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.4571 	EXP 	window1: mouseVisible = True
10.4571 	EXP 	window1: backgroundImage = ''
10.4572 	EXP 	window1: backgroundFit = 'none'
10.4575 	EXP 	window1: mouseVisible = True
10.4578 	EXP 	window1: mouseVisible = True
10.4626 	EXP 	window1: mouseVisible = True
10.4642 	EXP 	window1: mouseVisible = True
10.4742 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4767 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4794 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4832 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4851 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4864 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4878 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4894 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4904 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4914 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4929 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4947 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4962 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4977 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4994 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5009 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5029 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5043 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5057 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5078 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5095 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5109 	DEBUG 	Uploading Texture Font fontname to graphics card
10.5181 	DEBUG 	Upload of Texture Font fontname complete
10.5199 	EXP 	window1: mouseVisible = True
10.5201 	EXP 	window1: mouseVisible = True
10.5208 	EXP 	window1: mouseVisible = True
10.5214 	EXP 	window1: mouseVisible = True
10.5273 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5290 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5307 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.5311 	DEBUG 	Uploading Texture Font fontname to graphics card
10.5360 	DEBUG 	Upload of Texture Font fontname complete
10.5385 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.5385 	EXP 	window1: recordFrameIntervals = False
10.7136 	EXP 	window1: recordFrameIntervals = True
10.8833 	WARNING 	t of last frame was 20.06ms (=1/49)
11.1486 	EXP 	Screen (0) actual frame rate measured at 59.94Hz
11.1486 	EXP 	window1: recordFrameIntervals = False
11.1489 	EXP 	window1: mouseVisible = False
11.1499 	EXP 	window1: mouseVisible = True
11.1512 	EXP 	window1: mouseVisible = True
11.1533 	EXP 	window1: mouseVisible = True
11.1552 	EXP 	window1: mouseVisible = True
11.1686 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
11.1706 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
