9.6220 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
9.6236 	INFO 	Loaded monitor calibration from ['2024_05_21 12:08']
10.0731 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022603042FA0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022603042F40>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1, 1, 1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000022603042D90>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000226042AAC40>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.0733 	EXP 	window1: mouseVisible = True
10.0733 	EXP 	window1: backgroundImage = ''
10.0733 	EXP 	window1: backgroundFit = 'none'
10.0735 	EXP 	window1: mouseVisible = True
10.0737 	EXP 	window1: mouseVisible = True
10.0757 	EXP 	window1: mouseVisible = True
10.0764 	EXP 	window1: mouseVisible = True
10.0828 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.0843 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.0859 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.0875 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.0890 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.0901 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.0914 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.0930 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.0938 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.0947 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.0960 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.0973 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.0986 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.0999 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1011 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1025 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1040 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1051 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1061 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1076 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1089 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1093 	DEBUG 	Uploading Texture Font fontname to graphics card
10.1238 	DEBUG 	Upload of Texture Font fontname complete
10.1259 	EXP 	window1: mouseVisible = True
10.1261 	EXP 	window1: mouseVisible = True
10.1269 	EXP 	window1: mouseVisible = True
10.1277 	EXP 	window1: mouseVisible = True
10.1348 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1371 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1389 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.1394 	DEBUG 	Uploading Texture Font fontname to graphics card
10.1550 	DEBUG 	Upload of Texture Font fontname complete
10.1576 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
10.1576 	EXP 	window1: recordFrameIntervals = False
10.3399 	EXP 	window1: recordFrameIntervals = True
10.7046 	EXP 	Screen (0) actual frame rate measured at 60.85Hz
10.7047 	EXP 	window1: recordFrameIntervals = False
10.7049 	EXP 	window1: mouseVisible = False
10.7057 	EXP 	window1: mouseVisible = True
10.7060 	EXP 	window1: mouseVisible = True
10.7071 	EXP 	window1: mouseVisible = True
10.7080 	EXP 	window1: mouseVisible = True
10.7156 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.7169 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.7186 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.7217 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.7244 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.7271 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.7286 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.7303 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.7325 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.7350 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.7358 	DEBUG 	Uploading Texture Font fontname to graphics card
10.7369 	DEBUG 	Upload of Texture Font fontname complete
10.7392 	EXP 	window1: mouseVisible = True
10.7394 	EXP 	window1: mouseVisible = True
10.7402 	EXP 	window1: mouseVisible = True
10.7410 	EXP 	window1: mouseVisible = True
10.8082 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
15.5663 	INFO 	keyboard.Keyboard is using iohub backend.
15.5664 	INFO 	keyboard.Keyboard is using iohub backend.
15.5665 	INFO 	keyboard.Keyboard is using iohub backend.
15.5665 	INFO 	keyboard.Keyboard is using iohub backend.
15.5665 	INFO 	keyboard.Keyboard is using iohub backend.
15.5666 	INFO 	keyboard.Keyboard is using iohub backend.
15.5666 	EXP 	article1: status = STARTED
15.5671 	EXP 	window1: mouseVisible = True
15.7411 	EXP 	Created text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='Arabic', name='text1', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
15.7413 	EXP 	window1: mouseVisible = True
15.7446 	EXP 	Created fixation1 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=0.08, name='fixation1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.03, 0.06]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
15.7448 	EXP 	window1: mouseVisible = True
15.7524 	EXP 	Created left_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='left_image', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
15.7525 	EXP 	window1: mouseVisible = True
15.7577 	EXP 	Created right_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='right_image', opacity=1.0, ori=0.0, pos=array([0.5, 0. ]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
15.7579 	EXP 	window1: mouseVisible = True
15.7591 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([0., 0., 0.]), fillColorSpace='rgb', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor=array([-0.5765,  0.0039,  1.    ]), lineColorSpace='rgb', lineRGB=array([-0.5765,  0.0039,  1.    ]), lineWidth=20.0, name='polygon', opacity=0.3, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...))
15.7593 	EXP 	window1: mouseVisible = True
15.7594 	EXP 	window1: mouseVisible = True
15.7601 	EXP 	window1: mouseVisible = True
15.7606 	EXP 	window1: mouseVisible = True
15.7660 	EXP 	window1: mouseVisible = True
15.7662 	EXP 	window1: mouseVisible = True
15.7671 	EXP 	window1: mouseVisible = True
15.7676 	EXP 	window1: mouseVisible = True
15.7735 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7764 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7791 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7818 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7841 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7863 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7890 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7913 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7934 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
15.7938 	DEBUG 	Uploading Texture Font fontname to graphics card
15.7957 	DEBUG 	Upload of Texture Font fontname complete
15.7972 	EXP 	window1: mouseVisible = True
15.7975 	EXP 	window1: mouseVisible = True
15.7983 	EXP 	window1: mouseVisible = True
15.7988 	EXP 	window1: mouseVisible = True
15.8032 	EXP 	window1: mouseVisible = True
15.8033 	EXP 	window1: mouseVisible = True
15.8039 	EXP 	window1: mouseVisible = True
15.8044 	EXP 	window1: mouseVisible = True
15.8085 	EXP 	window1: mouseVisible = True
15.8103 	EXP 	Created text_no_resp = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='Arabic', name='text_no_resp', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
15.8104 	EXP 	window1: mouseVisible = True
15.8436 	EXP 	Created text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='Arabic', name='text2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
15.8438 	EXP 	window1: mouseVisible = True
