5.8039 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
5.8052 	INFO 	Loaded monitor calibration from ['2024_05_21 12:08']
5.9772 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FFD37A1C70>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FFD37A1C10>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1, 1, 1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FFD37A1A60>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001FFD4AE88E0>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.9774 	EXP 	window1: mouseVisible = True
5.9774 	EXP 	window1: backgroundImage = ''
5.9774 	EXP 	window1: backgroundFit = 'none'
5.9775 	EXP 	window1: mouseVisible = True
5.9777 	EXP 	window1: mouseVisible = True
5.9791 	EXP 	window1: mouseVisible = True
5.9795 	EXP 	window1: mouseVisible = True
5.9834 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9843 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9850 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9860 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9869 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9875 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9883 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9892 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9897 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9903 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9913 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9926 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9936 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9945 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9953 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9960 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9967 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9973 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9979 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9988 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9993 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
5.9996 	DEBUG 	Uploading Texture Font fontname to graphics card
6.0072 	DEBUG 	Upload of Texture Font fontname complete
6.0101 	EXP 	window1: mouseVisible = True
6.0102 	EXP 	window1: mouseVisible = True
6.0107 	EXP 	window1: mouseVisible = True
6.0110 	EXP 	window1: mouseVisible = True
6.0140 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.0150 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.0159 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.0161 	DEBUG 	Uploading Texture Font fontname to graphics card
6.0196 	DEBUG 	Upload of Texture Font fontname complete
6.0210 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
6.0210 	EXP 	window1: recordFrameIntervals = False
6.1950 	EXP 	window1: recordFrameIntervals = True
6.5279 	EXP 	Screen (0) actual frame rate measured at 60.09Hz
6.5279 	EXP 	window1: recordFrameIntervals = False
6.5282 	EXP 	window1: mouseVisible = False
6.5289 	EXP 	window1: mouseVisible = True
6.5292 	EXP 	window1: mouseVisible = True
6.5303 	EXP 	window1: mouseVisible = True
6.5311 	EXP 	window1: mouseVisible = True
6.5364 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.5373 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.5382 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.5392 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.5403 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.5412 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.5418 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.5426 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.5436 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.5444 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
6.5447 	DEBUG 	Uploading Texture Font fontname to graphics card
6.5453 	DEBUG 	Upload of Texture Font fontname complete
6.5463 	EXP 	window1: mouseVisible = True
6.5464 	EXP 	window1: mouseVisible = True
6.5468 	EXP 	window1: mouseVisible = True
6.5471 	EXP 	window1: mouseVisible = True
6.5803 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
8.6354 	INFO 	keyboard.Keyboard is using iohub backend.
8.6354 	INFO 	keyboard.Keyboard is using iohub backend.
8.6354 	INFO 	keyboard.Keyboard is using iohub backend.
8.6354 	INFO 	keyboard.Keyboard is using iohub backend.
8.6355 	INFO 	keyboard.Keyboard is using iohub backend.
8.6355 	EXP 	article1: status = STARTED
8.6362 	EXP 	window1: mouseVisible = True
8.7035 	EXP 	Created text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='Arabic', name='text1', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
8.7036 	EXP 	window1: mouseVisible = True
8.7048 	EXP 	Created fixation1 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=0.08, name='fixation1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.03, 0.06]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
8.7049 	EXP 	window1: mouseVisible = True
8.7078 	EXP 	Created left_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='left_image', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.7078 	EXP 	window1: mouseVisible = True
8.7101 	EXP 	Created right_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='right_image', opacity=1.0, ori=0.0, pos=array([0.5, 0. ]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.7102 	EXP 	window1: mouseVisible = True
8.7109 	EXP 	Created polygon = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, draggable=False, fillColor=array([0., 0., 0.]), fillColorSpace='rgb', fillRGB=array([0., 0., 0.]), interpolate=True, lineColor=array([-0.5765,  0.0039,  1.    ]), lineColorSpace='rgb', lineRGB=array([-0.5765,  0.0039,  1.    ]), lineWidth=20.0, name='polygon', opacity=0.3, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...))
8.7110 	EXP 	window1: mouseVisible = True
8.7110 	EXP 	window1: mouseVisible = True
8.7113 	EXP 	window1: mouseVisible = True
8.7116 	EXP 	window1: mouseVisible = True
8.7142 	EXP 	window1: mouseVisible = True
8.7142 	EXP 	window1: mouseVisible = True
8.7145 	EXP 	window1: mouseVisible = True
