27.8131 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
27.8163 	INFO 	Loaded monitor calibration from ['2024_05_21 12:08']
28.4585 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002CF57079BB0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002CF57079B50>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1, 1, 1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002CF570799A0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002CF584CE820>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
28.4619 	EXP 	window1: mouseVisible = True
28.4620 	EXP 	window1: backgroundImage = ''
28.4620 	EXP 	window1: backgroundFit = 'none'
28.4629 	EXP 	window1: mouseVisible = True
28.4638 	EXP 	window1: mouseVisible = True
28.4700 	EXP 	window1: mouseVisible = True
28.4717 	EXP 	window1: mouseVisible = True
28.4910 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.4936 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.4959 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.4983 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5004 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5018 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5034 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5052 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5062 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5071 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5084 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5097 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5110 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5123 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5135 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5150 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5163 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5173 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5183 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5199 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5210 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5217 	DEBUG 	Uploading Texture Font fontname to graphics card
28.5703 	DEBUG 	Upload of Texture Font fontname complete
28.5735 	EXP 	window1: mouseVisible = True
28.5739 	EXP 	window1: mouseVisible = True
28.5751 	EXP 	window1: mouseVisible = True
28.5762 	EXP 	window1: mouseVisible = True
28.5840 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5862 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5882 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
28.5886 	DEBUG 	Uploading Texture Font fontname to graphics card
28.6136 	DEBUG 	Upload of Texture Font fontname complete
28.6200 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
28.6200 	EXP 	window1: recordFrameIntervals = False
28.8338 	EXP 	window1: recordFrameIntervals = True
28.9505 	WARNING 	t of last frame was 51.19ms (=1/19)
29.1991 	EXP 	Screen (0) actual frame rate measured at 60.47Hz
29.1992 	EXP 	window1: recordFrameIntervals = False
29.1994 	EXP 	window1: mouseVisible = False
29.2002 	EXP 	window1: mouseVisible = True
29.2006 	EXP 	window1: mouseVisible = True
29.2021 	EXP 	window1: mouseVisible = True
29.2033 	EXP 	window1: mouseVisible = True
29.2133 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.2154 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.2178 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.2202 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.2224 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.2246 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.2260 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.2280 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.2302 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.2322 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
29.2327 	DEBUG 	Uploading Texture Font fontname to graphics card
29.2336 	DEBUG 	Upload of Texture Font fontname complete
29.2362 	EXP 	window1: mouseVisible = True
29.2365 	EXP 	window1: mouseVisible = True
29.2373 	EXP 	window1: mouseVisible = True
29.2380 	EXP 	window1: mouseVisible = True
29.3442 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
33.7058 	INFO 	keyboard.Keyboard is using iohub backend.
33.7059 	INFO 	keyboard.Keyboard is using iohub backend.
33.7059 	INFO 	keyboard.Keyboard is using iohub backend.
33.7060 	INFO 	keyboard.Keyboard is using iohub backend.
33.7060 	INFO 	keyboard.Keyboard is using iohub backend.
33.7060 	INFO 	keyboard.Keyboard is using iohub backend.
33.7061 	INFO 	keyboard.Keyboard is using iohub backend.
