8.5126 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
8.5141 	INFO 	Loaded monitor calibration from ['2024_05_21 12:08']
8.9187 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002244B8A9F10>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002244B8A9EB0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1, 1, 1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002244B8A9D00>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002244BCBBB80>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.9188 	EXP 	window1: mouseVisible = True
8.9188 	EXP 	window1: backgroundImage = ''
8.9188 	EXP 	window1: backgroundFit = 'none'
8.9190 	EXP 	window1: mouseVisible = True
8.9193 	EXP 	window1: mouseVisible = True
8.9213 	EXP 	window1: mouseVisible = True
8.9220 	EXP 	window1: mouseVisible = True
8.9283 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9298 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9312 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9328 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9344 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9354 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9368 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9383 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9392 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9402 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9417 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9434 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9447 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9461 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9493 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9507 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9526 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9540 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
8.9554 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
