9.1096 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
9.1121 	INFO 	Loaded monitor calibration from ['2024_05_21 12:08']
9.6145 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016049643D00>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016049643CA0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1, 1, 1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016049643AF0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000160499AA9A0>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.6148 	EXP 	window1: mouseVisible = True
9.6148 	EXP 	window1: backgroundImage = ''
9.6149 	EXP 	window1: backgroundFit = 'none'
9.6153 	EXP 	window1: mouseVisible = True
9.6163 	EXP 	window1: mouseVisible = True
9.6209 	EXP 	window1: mouseVisible = True
9.6224 	EXP 	window1: mouseVisible = True
9.6375 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6411 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6443 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6478 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6510 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6531 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6555 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6582 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6595 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6608 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6626 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6644 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6660 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6676 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6689 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6703 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6716 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6726 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6736 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6752 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6762 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.6766 	DEBUG 	Uploading Texture Font fontname to graphics card
9.6965 	DEBUG 	Upload of Texture Font fontname complete
9.7001 	EXP 	window1: mouseVisible = True
9.7005 	EXP 	window1: mouseVisible = True
9.7022 	EXP 	window1: mouseVisible = True
9.7036 	EXP 	window1: mouseVisible = True
9.7148 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7186 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7222 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
9.7229 	DEBUG 	Uploading Texture Font fontname to graphics card
9.7499 	DEBUG 	Upload of Texture Font fontname complete
9.7564 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
9.7564 	EXP 	window1: recordFrameIntervals = False
9.9715 	EXP 	window1: recordFrameIntervals = True
10.3904 	EXP 	Screen (0) actual frame rate measured at 58.69Hz
10.3906 	EXP 	window1: recordFrameIntervals = False
10.3909 	EXP 	window1: mouseVisible = False
10.3931 	EXP 	window1: mouseVisible = True
10.3941 	EXP 	window1: mouseVisible = True
10.3963 	EXP 	window1: mouseVisible = True
10.3976 	EXP 	window1: mouseVisible = True
10.4071 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.4090 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
