7.0381 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
7.0389 	INFO 	Loaded monitor calibration from ['2024_05_21 12:08']
7.1986 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A685532E80>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A685532E20>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1, 1, 1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001A685532C70>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001A686798B50>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.1987 	EXP 	window1: mouseVisible = True
7.1987 	EXP 	window1: backgroundImage = ''
7.1987 	EXP 	window1: backgroundFit = 'none'
7.1988 	EXP 	window1: mouseVisible = True
7.1990 	EXP 	window1: mouseVisible = True
7.2029 	EXP 	window1: mouseVisible = True
7.2033 	EXP 	window1: mouseVisible = True
7.2072 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2081 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2089 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2097 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2106 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2117 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2126 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2139 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2145 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2154 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2164 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2173 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2184 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2192 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2199 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2206 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2213 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2219 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2224 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2233 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2239 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2241 	DEBUG 	Uploading Texture Font fontname to graphics card
7.2284 	DEBUG 	Upload of Texture Font fontname complete
7.2294 	EXP 	window1: mouseVisible = True
7.2296 	EXP 	window1: mouseVisible = True
7.2300 	EXP 	window1: mouseVisible = True
7.2303 	EXP 	window1: mouseVisible = True
7.2341 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2361 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2371 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.2374 	DEBUG 	Uploading Texture Font fontname to graphics card
7.2418 	DEBUG 	Upload of Texture Font fontname complete
7.2440 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
7.2441 	EXP 	window1: recordFrameIntervals = False
7.4171 	EXP 	window1: recordFrameIntervals = True
7.6011 	EXP 	Screen (0) actual frame rate measured at 59.75Hz
7.6011 	EXP 	window1: recordFrameIntervals = False
7.6012 	EXP 	window1: mouseVisible = False
7.6016 	EXP 	window1: mouseVisible = True
7.6018 	EXP 	window1: mouseVisible = True
7.6023 	EXP 	window1: mouseVisible = True
7.6027 	EXP 	window1: mouseVisible = True
7.6069 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6076 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6085 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6095 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6104 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6114 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6121 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6130 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6142 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6152 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
7.6155 	DEBUG 	Uploading Texture Font fontname to graphics card
7.6174 	DEBUG 	Upload of Texture Font fontname complete
7.6194 	EXP 	window1: mouseVisible = True
7.6195 	EXP 	window1: mouseVisible = True
7.6200 	EXP 	window1: mouseVisible = True
7.6205 	EXP 	window1: mouseVisible = True
7.6685 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
9.8250 	INFO 	keyboard.Keyboard is using iohub backend.
9.8250 	INFO 	keyboard.Keyboard is using iohub backend.
9.8250 	INFO 	keyboard.Keyboard is using iohub backend.
9.8250 	INFO 	keyboard.Keyboard is using iohub backend.
9.8251 	INFO 	keyboard.Keyboard is using iohub backend.
9.8251 	EXP 	article1: status = STARTED
9.8253 	EXP 	window1: mouseVisible = True
9.8907 	EXP 	Created text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='Arabic', name='text1', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
9.8908 	EXP 	window1: mouseVisible = True
9.8921 	EXP 	Created fixation1 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([-1, -1, -1]), fillColorSpace='rgb', fillRGB=array([-1, -1, -1]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=0.08, name='fixation1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.03, 0.06]), units='norm', vertices=ndarray(...), win=Window(...), windingRule=None)
9.8922 	EXP 	window1: mouseVisible = True
9.8953 	EXP 	Created left_image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='left_image', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
9.8954 	EXP 	window1: mouseVisible = True
