9.6774 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
9.6789 	INFO 	Loaded monitor calibration from ['2024_05_21 12:08']
10.1738 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=True, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021E31659B50>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021E31659AF0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1, 1, 1]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000021E31659940>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000021E32AFF7C0>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=8, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.1740 	EXP 	window1: mouseVisible = True
10.1741 	EXP 	window1: backgroundImage = ''
10.1741 	EXP 	window1: backgroundFit = 'none'
10.1746 	EXP 	window1: mouseVisible = True
10.1751 	EXP 	window1: mouseVisible = True
10.1800 	EXP 	window1: mouseVisible = True
10.1814 	EXP 	window1: mouseVisible = True
10.1998 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2015 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2030 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2046 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2061 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2071 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2084 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2100 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2108 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2117 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2129 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2143 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2155 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2168 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2181 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2194 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2208 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2218 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2228 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
10.2243 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
